,score,time,label,n,subject,contrast
23485,-0.03915254655419187,0.56,t0_s0_h1,890,10,voiced
23486,-0.033762361233306656,0.57,t0_s0_h1,890,10,voiced
23487,0.015309199998304287,0.58,t0_s0_h1,890,10,voiced
23488,0.02938228770613368,0.59,t0_s0_h1,890,10,voiced
23489,-0.01056578201479762,0.6,t0_s0_h1,890,10,voiced
23490,0.021225793399334076,-0.2,t0_s1_h0,904,10,voiced
23491,0.04363893439849566,-0.19,t0_s1_h0,904,10,voiced
23492,-0.04000716057595627,-0.18,t0_s1_h0,904,10,voiced
23493,-0.0011272763471329081,-0.17,t0_s1_h0,904,10,voiced
23494,0.0377080135144577,-0.16,t0_s1_h0,904,10,voiced
23495,-0.05462156763857257,-0.15,t0_s1_h0,904,10,voiced
23496,0.000839730711036363,-0.14,t0_s1_h0,904,10,voiced
23497,-0.007560543680135524,-0.13,t0_s1_h0,904,10,voiced
23498,-0.03832148431094578,-0.12,t0_s1_h0,904,10,voiced
23499,0.042302209647734484,-0.11,t0_s1_h0,904,10,voiced
23500,0.014580821722813228,-0.1,t0_s1_h0,904,10,voiced
23501,-0.00038638221300398484,-0.09,t0_s1_h0,904,10,voiced
23502,-0.07503070116951045,-0.08,t0_s1_h0,904,10,voiced
23503,-0.04939966235272019,-0.07,t0_s1_h0,904,10,voiced
23504,-0.048447290720931076,-0.06,t0_s1_h0,904,10,voiced
23505,-0.037604846165462176,-0.05,t0_s1_h0,904,10,voiced
23506,-0.0024938103493485197,-0.04,t0_s1_h0,904,10,voiced
23507,0.04223858544435907,-0.03,t0_s1_h0,904,10,voiced
23508,0.034866983621943494,-0.02,t0_s1_h0,904,10,voiced
23509,-0.044243679041455215,-0.01,t0_s1_h0,904,10,voiced
23510,-0.019282963727047974,0.0,t0_s1_h0,904,10,voiced
23511,-0.026166705590280396,0.01,t0_s1_h0,904,10,voiced
23512,0.02498422769291753,0.02,t0_s1_h0,904,10,voiced
23513,0.05572300073414789,0.03,t0_s1_h0,904,10,voiced
23514,0.09951867900636124,0.04,t0_s1_h0,904,10,voiced
23515,0.02255799686210568,0.05,t0_s1_h0,904,10,voiced
23516,0.015125024113245103,0.06,t0_s1_h0,904,10,voiced
23517,0.03496845309065898,0.07,t0_s1_h0,904,10,voiced
23518,0.010562592937755771,0.08,t0_s1_h0,904,10,voiced
23519,0.003409531718856916,0.09,t0_s1_h0,904,10,voiced
23520,-0.049063746273884344,0.1,t0_s1_h0,904,10,voiced
23521,-0.05050585378104438,0.11,t0_s1_h0,904,10,voiced
23522,-0.04648870922320399,0.12,t0_s1_h0,904,10,voiced
23523,-0.02458015140637925,0.13,t0_s1_h0,904,10,voiced
23524,-0.020829609511394464,0.14,t0_s1_h0,904,10,voiced
23525,-0.020025591918560955,0.15,t0_s1_h0,904,10,voiced
23526,-0.010136619840398034,0.16,t0_s1_h0,904,10,voiced
23527,-0.042570206368396576,0.17,t0_s1_h0,904,10,voiced
23528,-0.029668521704378042,0.18,t0_s1_h0,904,10,voiced
23529,0.041514939104096,0.19,t0_s1_h0,904,10,voiced
23530,0.07396136020234294,0.2,t0_s1_h0,904,10,voiced
23531,0.05718387513838927,0.21,t0_s1_h0,904,10,voiced
23532,0.0015692211396502365,0.22,t0_s1_h0,904,10,voiced
23533,0.0101205658221885,0.23,t0_s1_h0,904,10,voiced
23534,0.019903379457221662,0.24,t0_s1_h0,904,10,voiced
23535,-0.00300322675055762,0.25,t0_s1_h0,904,10,voiced
23536,-0.005512380796046508,0.26,t0_s1_h0,904,10,voiced
23537,-0.0042896084727837005,0.27,t0_s1_h0,904,10,voiced
23538,0.02191438663102726,0.28,t0_s1_h0,904,10,voiced
23539,-0.014736727737277059,0.29,t0_s1_h0,904,10,voiced
23540,-0.008840635123663438,0.3,t0_s1_h0,904,10,voiced
23541,-0.030962493022845303,0.31,t0_s1_h0,904,10,voiced
23542,0.019550851853251602,0.32,t0_s1_h0,904,10,voiced
23543,0.001964848612847062,0.33,t0_s1_h0,904,10,voiced
23544,0.03988457766154832,0.34,t0_s1_h0,904,10,voiced
23545,0.03310942629304154,0.35,t0_s1_h0,904,10,voiced
23546,-0.00015902161112984605,0.36,t0_s1_h0,904,10,voiced
23547,0.004796372486023309,0.37,t0_s1_h0,904,10,voiced
23548,-0.01013999101099407,0.38,t0_s1_h0,904,10,voiced
23549,-0.012048670678253605,0.39,t0_s1_h0,904,10,voiced
23550,-0.011373279910788408,0.4,t0_s1_h0,904,10,voiced
23551,0.010522730715886577,0.41,t0_s1_h0,904,10,voiced
23552,0.032472933902010115,0.42,t0_s1_h0,904,10,voiced
23553,0.0623998382666577,0.43,t0_s1_h0,904,10,voiced
23554,0.06452584782240275,0.44,t0_s1_h0,904,10,voiced
23555,0.011144093790548915,0.45,t0_s1_h0,904,10,voiced
23556,0.031100437396466334,0.46,t0_s1_h0,904,10,voiced
23557,0.024915903912237934,0.47,t0_s1_h0,904,10,voiced
23558,-0.010537214064817054,0.48,t0_s1_h0,904,10,voiced
23559,0.0469706286241742,0.49,t0_s1_h0,904,10,voiced
23560,0.035900227291996295,0.5,t0_s1_h0,904,10,voiced
23561,0.002256682234352906,0.51,t0_s1_h0,904,10,voiced
23562,0.00553821522514265,0.52,t0_s1_h0,904,10,voiced
23563,-0.03236675133161439,0.53,t0_s1_h0,904,10,voiced
23564,-0.04008906624642586,0.54,t0_s1_h0,904,10,voiced
23565,0.014542174412707902,0.55,t0_s1_h0,904,10,voiced
23566,0.006676060921866687,0.56,t0_s1_h0,904,10,voiced
23567,-0.009020968306506831,0.57,t0_s1_h0,904,10,voiced
23568,0.003102062311315029,0.58,t0_s1_h0,904,10,voiced
23569,0.027744148529301786,0.59,t0_s1_h0,904,10,voiced
23570,-0.005390760606115751,0.6,t0_s1_h0,904,10,voiced
23571,-0.010993331728807468,-0.2,t0_s1_h1,890,10,voiced
23572,-0.0130262478463066,-0.19,t0_s1_h1,890,10,voiced
23573,0.006442871743885143,-0.18,t0_s1_h1,890,10,voiced
23574,0.027375282431618044,-0.17,t0_s1_h1,890,10,voiced
23575,-0.028297402717188835,-0.16,t0_s1_h1,890,10,voiced
23576,0.028124484301446005,-0.15,t0_s1_h1,890,10,voiced
23577,0.02367064724872844,-0.14,t0_s1_h1,890,10,voiced
23578,-0.0014968327983703974,-0.13,t0_s1_h1,890,10,voiced
23579,-0.032896868917192686,-0.12,t0_s1_h1,890,10,voiced
23580,0.008201443292619017,-0.11,t0_s1_h1,890,10,voiced
23581,-0.03957621772630984,-0.1,t0_s1_h1,890,10,voiced
23582,-0.007274885398326701,-0.09,t0_s1_h1,890,10,voiced
23583,0.012724497045730023,-0.08,t0_s1_h1,890,10,voiced
23584,0.011328795608807467,-0.07,t0_s1_h1,890,10,voiced
23585,0.00642442680616876,-0.06,t0_s1_h1,890,10,voiced
23586,0.0737399305494861,-0.05,t0_s1_h1,890,10,voiced
23587,-0.003311642308215843,-0.04,t0_s1_h1,890,10,voiced
23588,0.02721641273777067,-0.03,t0_s1_h1,890,10,voiced
23589,0.03822937302974319,-0.02,t0_s1_h1,890,10,voiced
23590,-0.013452257135444548,-0.01,t0_s1_h1,890,10,voiced
23591,0.014957052454220085,0.0,t0_s1_h1,890,10,voiced
23592,0.0036764466718757975,0.01,t0_s1_h1,890,10,voiced
23593,0.030826726252139402,0.02,t0_s1_h1,890,10,voiced
23594,0.007315194762995722,0.03,t0_s1_h1,890,10,voiced
23595,-0.03021390406601297,0.04,t0_s1_h1,890,10,voiced
23596,-0.03535057171619017,0.05,t0_s1_h1,890,10,voiced
23597,-0.010333163627551805,0.06,t0_s1_h1,890,10,voiced
23598,-0.007535087497153029,0.07,t0_s1_h1,890,10,voiced
23599,0.008409552574850852,0.08,t0_s1_h1,890,10,voiced
23600,-0.007761045139762441,0.09,t0_s1_h1,890,10,voiced
23601,-0.007827426259690658,0.1,t0_s1_h1,890,10,voiced
23602,0.003600628760775165,0.11,t0_s1_h1,890,10,voiced
23603,-0.045747383681258434,0.12,t0_s1_h1,890,10,voiced
23604,-0.04627706468959566,0.13,t0_s1_h1,890,10,voiced
23605,0.017180566719166068,0.14,t0_s1_h1,890,10,voiced
23606,0.01818005781336383,0.15,t0_s1_h1,890,10,voiced
23607,-0.0035330307456940494,0.16,t0_s1_h1,890,10,voiced
23608,-0.015088157511137705,0.17,t0_s1_h1,890,10,voiced
23609,-0.008432310232642454,0.18,t0_s1_h1,890,10,voiced
23610,-0.012561402176054347,0.19,t0_s1_h1,890,10,voiced
23611,-0.012739341255923029,0.2,t0_s1_h1,890,10,voiced
23612,0.04334388702963496,0.21,t0_s1_h1,890,10,voiced
23613,-0.003588621362714648,0.22,t0_s1_h1,890,10,voiced
23614,0.0030919952610425935,0.23,t0_s1_h1,890,10,voiced
23615,-0.015762021792923065,0.24,t0_s1_h1,890,10,voiced
23616,-0.017054152467443,0.25,t0_s1_h1,890,10,voiced
23617,-0.037530691717126946,0.26,t0_s1_h1,890,10,voiced
23618,-0.0675249712681998,0.27,t0_s1_h1,890,10,voiced
23619,-0.06588052142870192,0.28,t0_s1_h1,890,10,voiced
23620,-0.038201101361980676,0.29,t0_s1_h1,890,10,voiced
23621,-0.005371538021560574,0.3,t0_s1_h1,890,10,voiced
23622,-0.01749542349756807,0.31,t0_s1_h1,890,10,voiced
23623,0.023889960246475054,0.32,t0_s1_h1,890,10,voiced
23624,0.006913087863415979,0.33,t0_s1_h1,890,10,voiced
23625,-0.0022410361104448274,0.34,t0_s1_h1,890,10,voiced
23626,0.02705606860741641,0.35,t0_s1_h1,890,10,voiced
23627,0.02983056151187925,0.36,t0_s1_h1,890,10,voiced
23628,-0.006844399296370174,0.37,t0_s1_h1,890,10,voiced
23629,0.01979217172476125,0.38,t0_s1_h1,890,10,voiced
23630,0.01227665545681367,0.39,t0_s1_h1,890,10,voiced
23631,-0.026395697875016444,0.4,t0_s1_h1,890,10,voiced
23632,-0.005373130707989548,0.41,t0_s1_h1,890,10,voiced
23633,-0.0021423059272163733,0.42,t0_s1_h1,890,10,voiced
23634,0.006955548581690642,0.43,t0_s1_h1,890,10,voiced
23635,0.018445089052419407,0.44,t0_s1_h1,890,10,voiced
23636,0.0411693421155145,0.45,t0_s1_h1,890,10,voiced
23637,0.014610461429562379,0.46,t0_s1_h1,890,10,voiced
23638,0.02944675260777103,0.47,t0_s1_h1,890,10,voiced
23639,0.01903977387553438,0.48,t0_s1_h1,890,10,voiced
23640,0.035739194361987824,0.49,t0_s1_h1,890,10,voiced
23641,0.06663725426316679,0.5,t0_s1_h1,890,10,voiced
23642,0.051441108164251986,0.51,t0_s1_h1,890,10,voiced
23643,0.03818205117213461,0.52,t0_s1_h1,890,10,voiced
23644,0.0014325516652869171,0.53,t0_s1_h1,890,10,voiced
23645,-0.00949676829142817,0.54,t0_s1_h1,890,10,voiced
23646,0.01564323271630615,0.55,t0_s1_h1,890,10,voiced
23647,0.04587210294901299,0.56,t0_s1_h1,890,10,voiced
23648,0.05134488345949286,0.57,t0_s1_h1,890,10,voiced
23649,0.06009247649231158,0.58,t0_s1_h1,890,10,voiced
23650,0.04302999869419652,0.59,t0_s1_h1,890,10,voiced
23651,-0.004151168764705692,0.6,t0_s1_h1,890,10,voiced
23652,0.0010373926371536404,-0.2,t1_s0_h0,1796,10,voiced
23653,-0.003432976724660026,-0.19,t1_s0_h0,1796,10,voiced
23654,0.0012202747597328065,-0.18,t1_s0_h0,1796,10,voiced
23655,-0.019214522399767044,-0.17,t1_s0_h0,1796,10,voiced
23656,0.0015841574029285851,-0.16,t1_s0_h0,1796,10,voiced
23657,-0.01608573099520576,-0.15,t1_s0_h0,1796,10,voiced
23658,-0.0431475132011809,-0.14,t1_s0_h0,1796,10,voiced
23659,-0.042938552811318136,-0.13,t1_s0_h0,1796,10,voiced
23660,-0.03255040413359113,-0.12,t1_s0_h0,1796,10,voiced
23661,0.02747202319261467,-0.11,t1_s0_h0,1796,10,voiced
23662,-0.022544203299974787,-0.1,t1_s0_h0,1796,10,voiced
23663,-0.03203540612128163,-0.09,t1_s0_h0,1796,10,voiced
23664,-0.029901345187343224,-0.08,t1_s0_h0,1796,10,voiced
23665,-0.02485052351856151,-0.07,t1_s0_h0,1796,10,voiced
23666,-0.027479020544663953,-0.06,t1_s0_h0,1796,10,voiced
23667,0.0008181136700212644,-0.05,t1_s0_h0,1796,10,voiced
23668,-0.013472688101488786,-0.04,t1_s0_h0,1796,10,voiced
23669,-0.016112146531585995,-0.03,t1_s0_h0,1796,10,voiced
23670,-0.058004568590302376,-0.02,t1_s0_h0,1796,10,voiced
23671,-0.011908596997173003,-0.01,t1_s0_h0,1796,10,voiced
23672,-0.006722111086994094,0.0,t1_s0_h0,1796,10,voiced
23673,-0.027339092001435767,0.01,t1_s0_h0,1796,10,voiced
23674,-0.005191577471543649,0.02,t1_s0_h0,1796,10,voiced
23675,0.004757058396403351,0.03,t1_s0_h0,1796,10,voiced
23676,0.017442886533842582,0.04,t1_s0_h0,1796,10,voiced
23677,0.0011977694177298477,0.05,t1_s0_h0,1796,10,voiced
23678,-0.01488344729505927,0.06,t1_s0_h0,1796,10,voiced
23679,0.027483174023935845,0.07,t1_s0_h0,1796,10,voiced
23680,-6.867772176787516e-05,0.08,t1_s0_h0,1796,10,voiced
23681,-0.027215716640493954,0.09,t1_s0_h0,1796,10,voiced
23682,0.015454248538983872,0.1,t1_s0_h0,1796,10,voiced
23683,0.042352623414325156,0.11,t1_s0_h0,1796,10,voiced
23684,0.013982143375294177,0.12,t1_s0_h0,1796,10,voiced
23685,-0.040250980907869015,0.13,t1_s0_h0,1796,10,voiced
23686,0.02483376325708452,0.14,t1_s0_h0,1796,10,voiced
23687,0.03497710924001284,0.15,t1_s0_h0,1796,10,voiced
23688,0.030544260921950454,0.16,t1_s0_h0,1796,10,voiced
23689,0.05059825185415785,0.17,t1_s0_h0,1796,10,voiced
23690,0.0317169223365956,0.18,t1_s0_h0,1796,10,voiced
23691,0.04670702131481321,0.19,t1_s0_h0,1796,10,voiced
23692,0.08069089041758447,0.2,t1_s0_h0,1796,10,voiced
23693,0.0871633284748246,0.21,t1_s0_h0,1796,10,voiced
23694,0.0672768670670728,0.22,t1_s0_h0,1796,10,voiced
23695,0.028403002469153144,0.23,t1_s0_h0,1796,10,voiced
23696,0.009578394416480533,0.24,t1_s0_h0,1796,10,voiced
23697,0.01596400183751248,0.25,t1_s0_h0,1796,10,voiced
23698,0.03816254676121385,0.26,t1_s0_h0,1796,10,voiced
23699,0.003272339274467321,0.27,t1_s0_h0,1796,10,voiced
23700,0.01822891709291483,0.28,t1_s0_h0,1796,10,voiced
23701,-0.030337401406339275,0.29,t1_s0_h0,1796,10,voiced
23702,-0.034844343747197054,0.3,t1_s0_h0,1796,10,voiced
23703,-0.06984475532109458,0.31,t1_s0_h0,1796,10,voiced
23704,-0.018621110835694833,0.32,t1_s0_h0,1796,10,voiced
23705,0.03560149267190559,0.33,t1_s0_h0,1796,10,voiced
23706,0.033909581726940315,0.34,t1_s0_h0,1796,10,voiced
23707,0.01121217443282667,0.35,t1_s0_h0,1796,10,voiced
23708,-0.010397649720057155,0.36,t1_s0_h0,1796,10,voiced
23709,-0.01454602965784098,0.37,t1_s0_h0,1796,10,voiced
23710,-0.04222802282995063,0.38,t1_s0_h0,1796,10,voiced
23711,-0.025181175998643102,0.39,t1_s0_h0,1796,10,voiced
23712,-0.00382018618392249,0.4,t1_s0_h0,1796,10,voiced
23713,0.016862584678959527,0.41,t1_s0_h0,1796,10,voiced
23714,0.008646404059742464,0.42,t1_s0_h0,1796,10,voiced
23715,-0.009152674995239913,0.43,t1_s0_h0,1796,10,voiced
23716,0.005598280827447718,0.44,t1_s0_h0,1796,10,voiced
23717,-0.01596202936835902,0.45,t1_s0_h0,1796,10,voiced
23718,-0.044232608834321785,0.46,t1_s0_h0,1796,10,voiced
23719,-0.05065852125426401,0.47,t1_s0_h0,1796,10,voiced
23720,-0.016606955291188687,0.48,t1_s0_h0,1796,10,voiced
23721,-0.018606343453130683,0.49,t1_s0_h0,1796,10,voiced
23722,0.015200176365080304,0.5,t1_s0_h0,1796,10,voiced
23723,0.0034878166810506477,0.51,t1_s0_h0,1796,10,voiced
23724,-0.03360238667082654,0.52,t1_s0_h0,1796,10,voiced
23725,-0.03709296397389414,0.53,t1_s0_h0,1796,10,voiced
23726,0.0036242184952228144,0.54,t1_s0_h0,1796,10,voiced
23727,-0.016823265130510783,0.55,t1_s0_h0,1796,10,voiced
23728,-0.0489516705491322,0.56,t1_s0_h0,1796,10,voiced
23729,0.006850361045933687,0.57,t1_s0_h0,1796,10,voiced
23730,0.00943509497536809,0.58,t1_s0_h0,1796,10,voiced
23731,-0.059319502082083024,0.59,t1_s0_h0,1796,10,voiced
23732,-0.07091843374331423,0.6,t1_s0_h0,1796,10,voiced
23733,0.021359964848401913,-0.2,t1_s0_h1,1814,10,voiced
23734,0.030863273696734115,-0.19,t1_s0_h1,1814,10,voiced
23735,-0.0074228161712142195,-0.18,t1_s0_h1,1814,10,voiced
23736,-0.0014492992362323638,-0.17,t1_s0_h1,1814,10,voiced
23737,-0.0076768685339274785,-0.16,t1_s0_h1,1814,10,voiced
23738,-0.010179568782760951,-0.15,t1_s0_h1,1814,10,voiced
23739,0.042261965201981215,-0.14,t1_s0_h1,1814,10,voiced
23740,0.001857080240089195,-0.13,t1_s0_h1,1814,10,voiced
23741,-0.004428857452658066,-0.12,t1_s0_h1,1814,10,voiced
23742,0.017208443803426374,-0.11,t1_s0_h1,1814,10,voiced
23743,0.013640231285971822,-0.1,t1_s0_h1,1814,10,voiced
23744,0.010846061935385187,-0.09,t1_s0_h1,1814,10,voiced
23745,0.010428795744999003,-0.08,t1_s0_h1,1814,10,voiced
23746,0.02993050910322052,-0.07,t1_s0_h1,1814,10,voiced
23747,0.013581010779289677,-0.06,t1_s0_h1,1814,10,voiced
23748,0.012938554868096317,-0.05,t1_s0_h1,1814,10,voiced
23749,0.01899777661554705,-0.04,t1_s0_h1,1814,10,voiced
23750,-0.01903605759556244,-0.03,t1_s0_h1,1814,10,voiced
23751,-0.03635563388435201,-0.02,t1_s0_h1,1814,10,voiced
23752,0.0005163812706638782,-0.01,t1_s0_h1,1814,10,voiced
23753,0.006918637128141461,0.0,t1_s0_h1,1814,10,voiced
23754,0.03297653026106598,0.01,t1_s0_h1,1814,10,voiced
23755,0.009780492196390737,0.02,t1_s0_h1,1814,10,voiced
23756,0.01688358026811508,0.03,t1_s0_h1,1814,10,voiced
23757,0.01511870713553615,0.04,t1_s0_h1,1814,10,voiced
23758,-0.01829811607841682,0.05,t1_s0_h1,1814,10,voiced
23759,-0.0425139585020554,0.06,t1_s0_h1,1814,10,voiced
23760,0.010069772703845879,0.07,t1_s0_h1,1814,10,voiced
23761,0.027402541230847555,0.08,t1_s0_h1,1814,10,voiced
23762,-0.01769142838265826,0.09,t1_s0_h1,1814,10,voiced
23763,-0.03308833379913972,0.1,t1_s0_h1,1814,10,voiced
23764,-0.012185353780461485,0.11,t1_s0_h1,1814,10,voiced
23765,0.006504677930454854,0.12,t1_s0_h1,1814,10,voiced
23766,-0.012386123296698595,0.13,t1_s0_h1,1814,10,voiced
23767,0.031250405470107635,0.14,t1_s0_h1,1814,10,voiced
23768,0.08190641786724003,0.15,t1_s0_h1,1814,10,voiced
23769,0.046647432809652604,0.16,t1_s0_h1,1814,10,voiced
23770,0.018766210546387645,0.17,t1_s0_h1,1814,10,voiced
23771,0.0015740097359641001,0.18,t1_s0_h1,1814,10,voiced
23772,0.046760866179775006,0.19,t1_s0_h1,1814,10,voiced
23773,0.07088906934315321,0.2,t1_s0_h1,1814,10,voiced
23774,0.04540316367798798,0.21,t1_s0_h1,1814,10,voiced
23775,0.030671274550024916,0.22,t1_s0_h1,1814,10,voiced
23776,-0.013629576665825085,0.23,t1_s0_h1,1814,10,voiced
23777,0.0409803846208981,0.24,t1_s0_h1,1814,10,voiced
23778,0.002809075501460907,0.25,t1_s0_h1,1814,10,voiced
23779,-0.04665143404241922,0.26,t1_s0_h1,1814,10,voiced
23780,-0.038965689156941305,0.27,t1_s0_h1,1814,10,voiced
23781,-0.015487211845672541,0.28,t1_s0_h1,1814,10,voiced
23782,0.007959347322085352,0.29,t1_s0_h1,1814,10,voiced
23783,0.014823349445955846,0.3,t1_s0_h1,1814,10,voiced
23784,0.0057796959828146045,0.31,t1_s0_h1,1814,10,voiced
23785,0.012089413663568754,0.32,t1_s0_h1,1814,10,voiced
23786,-0.009700725744476,0.33,t1_s0_h1,1814,10,voiced
23787,0.011212213152616463,0.34,t1_s0_h1,1814,10,voiced
23788,-0.008455649704306718,0.35,t1_s0_h1,1814,10,voiced
23789,-0.009703126515659828,0.36,t1_s0_h1,1814,10,voiced
23790,0.003563955572662817,0.37,t1_s0_h1,1814,10,voiced
23791,0.028108048890737425,0.38,t1_s0_h1,1814,10,voiced
23792,0.027995494186767635,0.39,t1_s0_h1,1814,10,voiced
23793,0.007266984337495831,0.4,t1_s0_h1,1814,10,voiced
23794,-0.01162175195681548,0.41,t1_s0_h1,1814,10,voiced
23795,-0.03789117448447871,0.42,t1_s0_h1,1814,10,voiced
23796,-0.013304033720390879,0.43,t1_s0_h1,1814,10,voiced
23797,0.015340691577089609,0.44,t1_s0_h1,1814,10,voiced
23798,0.05720808724479026,0.45,t1_s0_h1,1814,10,voiced
23799,0.05678264384278959,0.46,t1_s0_h1,1814,10,voiced
23800,0.018109760420293972,0.47,t1_s0_h1,1814,10,voiced
23801,-0.01572499381932969,0.48,t1_s0_h1,1814,10,voiced
23802,0.02825300304604203,0.49,t1_s0_h1,1814,10,voiced
23803,0.05617636574219205,0.5,t1_s0_h1,1814,10,voiced
23804,0.024280728958608153,0.51,t1_s0_h1,1814,10,voiced
23805,0.02820650498142792,0.52,t1_s0_h1,1814,10,voiced
23806,0.03148441216479451,0.53,t1_s0_h1,1814,10,voiced
23807,0.035810979997524,0.54,t1_s0_h1,1814,10,voiced
23808,-0.006450464007116733,0.55,t1_s0_h1,1814,10,voiced
23809,0.022159008676670353,0.56,t1_s0_h1,1814,10,voiced
23810,0.03443899980642023,0.57,t1_s0_h1,1814,10,voiced
23811,0.028104487974940643,0.58,t1_s0_h1,1814,10,voiced
23812,-0.009678548124351205,0.59,t1_s0_h1,1814,10,voiced
23813,0.015092430357324242,0.6,t1_s0_h1,1814,10,voiced
23814,-0.021759682100184686,-0.2,t1_s1_h0,1796,10,voiced
23815,-0.008744776990725428,-0.19,t1_s1_h0,1796,10,voiced
23816,0.021038063206158975,-0.18,t1_s1_h0,1796,10,voiced
23817,-0.0039410429692650914,-0.17,t1_s1_h0,1796,10,voiced
23818,0.02266557756405505,-0.16,t1_s1_h0,1796,10,voiced
23819,0.01090415441589109,-0.15,t1_s1_h0,1796,10,voiced
23820,-0.0038638254792888473,-0.14,t1_s1_h0,1796,10,voiced
23821,0.020148355921891518,-0.13,t1_s1_h0,1796,10,voiced
23822,-0.013249205603135205,-0.12,t1_s1_h0,1796,10,voiced
23823,-0.030143838964376533,-0.11,t1_s1_h0,1796,10,voiced
23824,-0.03826166658247698,-0.1,t1_s1_h0,1796,10,voiced
23825,-0.004658630265719457,-0.09,t1_s1_h0,1796,10,voiced
23826,-0.009064184638006536,-0.08,t1_s1_h0,1796,10,voiced
23827,-0.043455735794506414,-0.07,t1_s1_h0,1796,10,voiced
23828,-0.006784884683203277,-0.06,t1_s1_h0,1796,10,voiced
23829,0.02381114707304383,-0.05,t1_s1_h0,1796,10,voiced
23830,0.008517870091723886,-0.04,t1_s1_h0,1796,10,voiced
23831,-0.008135630269107076,-0.03,t1_s1_h0,1796,10,voiced
23832,-0.011835388820872667,-0.02,t1_s1_h0,1796,10,voiced
23833,0.00912940307772473,-0.01,t1_s1_h0,1796,10,voiced
23834,0.002561304226455897,0.0,t1_s1_h0,1796,10,voiced
23835,0.013814641358882515,0.01,t1_s1_h0,1796,10,voiced
23836,-0.005216257813760157,0.02,t1_s1_h0,1796,10,voiced
23837,-0.009162689497319104,0.03,t1_s1_h0,1796,10,voiced
23838,0.027280572721970712,0.04,t1_s1_h0,1796,10,voiced
23839,0.029280297390214618,0.05,t1_s1_h0,1796,10,voiced
23840,0.017806005501613854,0.06,t1_s1_h0,1796,10,voiced
23841,0.008106561805771694,0.07,t1_s1_h0,1796,10,voiced
23842,-0.029281952471564076,0.08,t1_s1_h0,1796,10,voiced
23843,-0.003221318852074579,0.09,t1_s1_h0,1796,10,voiced
23844,0.005163617503289161,0.1,t1_s1_h0,1796,10,voiced
23845,0.061660896641809106,0.11,t1_s1_h0,1796,10,voiced
23846,0.05143364952149673,0.12,t1_s1_h0,1796,10,voiced
23847,0.01572690900934061,0.13,t1_s1_h0,1796,10,voiced
23848,0.011961747959002457,0.14,t1_s1_h0,1796,10,voiced
23849,0.020946270998919936,0.15,t1_s1_h0,1796,10,voiced
23850,0.05247889049392027,0.16,t1_s1_h0,1796,10,voiced
23851,0.0409966169342311,0.17,t1_s1_h0,1796,10,voiced
23852,0.014844888422558992,0.18,t1_s1_h0,1796,10,voiced
23853,0.01101729574766585,0.19,t1_s1_h0,1796,10,voiced
23854,0.04416629024102453,0.2,t1_s1_h0,1796,10,voiced
23855,0.07899952779419624,0.21,t1_s1_h0,1796,10,voiced
23856,0.06619001948483937,0.22,t1_s1_h0,1796,10,voiced
23857,0.014271836801415545,0.23,t1_s1_h0,1796,10,voiced
23858,0.011111365962796988,0.24,t1_s1_h0,1796,10,voiced
23859,-0.01632836914124034,0.25,t1_s1_h0,1796,10,voiced
23860,0.0050647306040821774,0.26,t1_s1_h0,1796,10,voiced
23861,0.028683525161665197,0.27,t1_s1_h0,1796,10,voiced
23862,0.007889123537319529,0.28,t1_s1_h0,1796,10,voiced
23863,-0.014609503888607264,0.29,t1_s1_h0,1796,10,voiced
23864,-0.013833748906711624,0.3,t1_s1_h0,1796,10,voiced
23865,0.01136111005708502,0.31,t1_s1_h0,1796,10,voiced
23866,-0.014546547396754672,0.32,t1_s1_h0,1796,10,voiced
23867,0.0015209946909368773,0.33,t1_s1_h0,1796,10,voiced
23868,0.013817313727536498,0.34,t1_s1_h0,1796,10,voiced
23869,-0.022874814444860142,0.35,t1_s1_h0,1796,10,voiced
23870,-0.02864941807052193,0.36,t1_s1_h0,1796,10,voiced
23871,0.021564137784783347,0.37,t1_s1_h0,1796,10,voiced
23872,0.042650131460073015,0.38,t1_s1_h0,1796,10,voiced
23873,0.02108630075557914,0.39,t1_s1_h0,1796,10,voiced
23874,0.0005957544753687227,0.4,t1_s1_h0,1796,10,voiced
23875,-0.003950137953407222,0.41,t1_s1_h0,1796,10,voiced
23876,0.0133498377459277,0.42,t1_s1_h0,1796,10,voiced
23877,0.00557715747779176,0.43,t1_s1_h0,1796,10,voiced
23878,0.00972977438714297,0.44,t1_s1_h0,1796,10,voiced
23879,0.018475630967985667,0.45,t1_s1_h0,1796,10,voiced
23880,-0.018086149015318718,0.46,t1_s1_h0,1796,10,voiced
23881,-0.04030779702948855,0.47,t1_s1_h0,1796,10,voiced
23882,-0.013309475344271704,0.48,t1_s1_h0,1796,10,voiced
23883,0.006066344483406695,0.49,t1_s1_h0,1796,10,voiced
23884,-0.0038718192925141586,0.5,t1_s1_h0,1796,10,voiced
23885,0.02708303882672153,0.51,t1_s1_h0,1796,10,voiced
23886,0.015553318123458292,0.52,t1_s1_h0,1796,10,voiced
23887,-0.008153690696371004,0.53,t1_s1_h0,1796,10,voiced
23888,-0.013547660844771221,0.54,t1_s1_h0,1796,10,voiced
23889,0.030350671564748768,0.55,t1_s1_h0,1796,10,voiced
23890,0.01549548347964677,0.56,t1_s1_h0,1796,10,voiced
23891,-0.015222514959348057,0.57,t1_s1_h0,1796,10,voiced
